Data;Data;Ano;Mês;Preco
1990.01;1990_01;1990;01;0,000042
1990.02;1990_02;1990;02;0,000062
1990.03;1990_03;1990;03;0,000096
1990.04;1990_04;1990;04;0,000113
1990.05;1990_05;1990;05;0,000146
1990.06;1990_06;1990;06;0,000179
1990.07;1990_07;1990;07;0,000189
1990.08;1990_08;1990;08;0,000242
1990.09;1990_09;1990;09;0,000262
1990.10;1990_10;1990;10;0,000292
1990.11;1990_11;1990;11;0,000424
1990.12;1990_12;1990;12;0,000477
1991.01;1991_01;1991;01;0,000501
1991.02;1991_02;1991;02;0,000537
1991.03;1991_03;1991;03;0,000566
1991.04;1991_04;1991;04;0,000680
1991.05;1991_05;1991;05;0,000741
1991.06;1991_06;1991;06;0,000739
1991.07;1991_07;1991;07;0,000825
1991.08;1991_08;1991;08;0,001033
1991.09;1991_09;1991;09;0,001168
1991.10;1991_10;1991;10;0,001726
1991.11;1991_11;1991;11;0,002135
1991.12;1991_12;1991;12;0,002276
1992.01;1992_01;1992;01;0,003182
1992.02;1992_02;1992;02;0,003527
1992.03;1992_03;1992;03;0,003392
1992.04;1992_04;1992;04;0,004082
1992.05;1992_05;1992;05;0,005272
1992.06;1992_06;1992;06;0,006807
1992.07;1992_07;1992;07;0,008090
1992.08;1992_08;1992;08;0,010617
1992.09;1992_09;1992;09;0,015270
1992.10;1992_10;1992;10;0,019377
1992.11;1992_11;1992;11;0,024314
1992.12;1992_12;1992;12;0,031604
1993.01;1993_01;1993;01;0,037706
1993.02;1993_02;1993;02;0,042487
1993.03;1993_03;1993;03;0,048809
1993.04;1993_04;1993;04;0,065145
1993.05;1993_05;1993;05;0,083805
1993.06;1993_06;1993;06;0,111093
1993.07;1993_07;1993;07;0,155604
1993.08;1993_08;1993;08;0,226691
1993.09;1993_09;1993;09;0,301091
1993.10;1993_10;1993;10;0,420218
1993.11;1993_11;1993;11;0,583636
1993.12;1993_12;1993;12;0,833236
1994.01;1994_01;1994;01;1,055782
1994.02;1994_02;1994;02;1,274618
1994.03;1994_03;1994;03;1,696145
1994.04;1994_04;1994;04;2,461309
1994.05;1994_05;1994;05;3,588655
1994.06;1994_06;1994;06;5,306400
1994.07;1994_07;1994;07;6,750000
1994.08;1994_08;1994;08;6,680000
1994.09;1994_09;1994;09;6,670000
1994.10;1994_10;1994;10;7,200000
1994.11;1994_11;1994;11;7,710000
1994.12;1994_12;1994;12;7,720000
1995.01;1995_01;1995;01;7,500000
1995.02;1995_02;1995;02;7,070000
1995.03;1995_03;1995;03;6,390000
1995.04;1995_04;1995;04;5,790000
1995.05;1995_05;1995;05;5,770000
1995.06;1995_06;1995;06;6,100000
1995.07;1995_07;1995;07;6,680000
1995.08;1995_08;1995;08;6,930000
1995.09;1995_09;1995;09;6,360000
1995.10;1995_10;1995;10;7,030000
1995.11;1995_11;1995;11;7,410000
1995.12;1995_12;1995;12;7,490000
1996.01;1996_01;1996;01;7,730000
1996.02;1996_02;1996;02;7,320000
1996.03;1996_03;1996;03;7,380000
1996.04;1996_04;1996;04;8,330000
1996.05;1996_05;1996;05;9,190000
1996.06;1996_06;1996;06;9,000000
1996.07;1996_07;1996;07;8,880000
1996.08;1996_08;1996;08;9,050000
1996.09;1996_09;1996;09;9,040000
1996.10;1996_10;1996;10;8,800000
1996.11;1996_11;1996;11;8,330000
1996.12;1996_12;1996;12;7,790000
1997.01;1997_01;1997;01;7,340000
1997.02;1997_02;1997;02;7,020000
1997.03;1997_03;1997;03;6,900000
1997.04;1997_04;1997;04;7,080000
1997.05;1997_05;1997;05;7,270000
1997.06;1997_06;1997;06;7,160000
1997.07;1997_07;1997;07;7,150000
1997.08;1997_08;1997;08;7,130000
1997.09;1997_09;1997;09;7,120000
1997.10;1997_10;1997;10;7,580000
1997.11;1997_11;1997;11;7,680000
1997.12;1997_12;1997;12;7,930000
1998.01;1998_01;1998;01;8,250000
1998.02;1998_02;1998;02;8,150000
1998.03;1998_03;1998;03;7,910000
1998.04;1998_04;1998;04;8,110000
1998.05;1998_05;1998;05;8,480000
1998.06;1998_06;1998;06;8,250000
1998.07;1998_07;1998;07;8,110000
1998.08;1998_08;1998;08;7,990000
1998.09;1998_09;1998;09;8,030000
1998.10;1998_10;1998;10;8,090000
1998.11;1998_11;1998;11;8,230000
1998.12;1998_12;1998;12;8,900000
1999.01;1999_01;1999;01;9,220000
1999.02;1999_02;1999;02;9,400000
1999.03;1999_03;1999;03;9,380000
1999.04;1999_04;1999;04;9,280000
1999.05;1999_05;1999;05;9,290000
1999.06;1999_06;1999;06;9,200000
1999.07;1999_07;1999;07;9,090000
1999.08;1999_08;1999;08;9,110000
1999.09;1999_09;1999;09;9,670000
1999.10;1999_10;1999;10;11,130000
1999.11;1999_11;1999;11;13,310000
1999.12;1999_12;1999;12;13,600000
2000.01;2000_01;2000;01;13,740000
2000.02;2000_02;2000;02;12,980000
2000.03;2000_03;2000;03;12,080000
2000.04;2000_04;2000;04;11,780000
2000.05;2000_05;2000;05;12,290000
2000.06;2000_06;2000;06;11,890000
2000.07;2000_07;2000;07;12,110000
2000.08;2000_08;2000;08;13,400000
2000.09;2000_09;2000;09;13,050000
2000.10;2000_10;2000;10;12,790000
2000.11;2000_11;2000;11;11,980000
2000.12;2000_12;2000;12;10,300000
2001.01;2001_01;2001;01;9,190000
2001.02;2001_02;2001;02;8,390000
2001.03;2001_03;2001;03;8,000000
2001.04;2001_04;2001;04;8,060000
2001.05;2001_05;2001;05;8,290000
2001.06;2001_06;2001;06;8,960000
2001.07;2001_07;2001;07;9,800000
2001.08;2001_08;2001;08;10,690000
2001.09;2001_09;2001;09;11,140000
2001.10;2001_10;2001;10;11,320000
2001.11;2001_11;2001;11;11,630000
2001.12;2001_12;2001;12;11,780000
2002.01;2002_01;2002;01;11,870000
2002.02;2002_02;2002;02;12,200000
2002.03;2002_03;2002;03;12,470000
2002.04;2002_04;2002;04;12,900000
2002.05;2002_05;2002;05;14,060000
2002.06;2002_06;2002;06;14,480000
2002.07;2002_07;2002;07;14,780000
2002.08;2002_08;2002;08;15,790000
2002.09;2002_09;2002;09;17,330000
2002.10;2002_10;2002;10;21,230000
2002.11;2002_11;2002;11;25,580000
2002.12;2002_12;2002;12;24,370000
2003.01;2003_01;2003;01;22,930000
2003.02;2003_02;2003;02;22,340000
2003.03;2003_03;2003;03;19,770000
2003.04;2003_04;2003;04;19,000000
2003.05;2003_05;2003;05;17,810000
2003.06;2003_06;2003;06;16,390000
2003.07;2003_07;2003;07;14,810000
2003.08;2003_08;2003;08;15,070000
2003.09;2003_09;2003;09;16,860000
2003.10;2003_10;2003;10;16,470000
2003.11;2003_11;2003;11;17,265400
2003.12;2003_12;2003;12;17,725800
2004.01;2004_01;2004;01;17,339300
2004.02;2004_02;2004;02;17,004900
2004.03;2004_03;2004;03;17,702800
2004.04;2004_04;2004;04;20,898400
2004.05;2004_05;2004;05;21,769800
2004.06;2004_06;2004;06;20,129600
2004.07;2004_07;2004;07;18,463800
2004.08;2004_08;2004;08;17,269000
2004.09;2004_09;2004;09;17,384600
2004.10;2004_10;2004;10;16,461200
2004.11;2004_11;2004;11;15,827300
2004.12;2004_12;2004;12;14,997100
2005.01;2005_01;2005;01;15,543500
2005.02;2005_02;2005;02;15,597000
2005.03;2005_03;2005;03;18,074400
2005.04;2005_04;2005;04;19,185500
2005.05;2005_05;2005;05;18,954900
2005.06;2005_06;2005;06;18,836600
2005.07;2005_07;2005;07;18,574900
2005.08;2005_08;2005;08;17,450900
2005.09;2005_09;2005;09;17,052300
2005.10;2005_10;2005;10;15,985900
2005.11;2005_11;2005;11;14,649400
2005.12;2005_12;2005;12;14,258800
2006.01;2006_01;2006;01;14,449500
2006.02;2006_02;2006;02;14,927900
2006.03;2006_03;2006;03;13,191900
2006.04;2006_04;2006;04;12,849100
2006.05;2006_05;2006;05;14,184100
2006.06;2006_06;2006;06;14,983000
2006.07;2006_07;2006;07;14,359500
2006.08;2006_08;2006;08;14,023100
2006.09;2006_09;2006;09;14,310900
2006.10;2006_10;2006;10;15,935500
2006.11;2006_11;2006;11;18,483200
2006.12;2006_12;2006;12;19,441900
2007.01;2007_01;2007;01;19,305600
2007.02;2007_02;2007;02;18,556900
2007.03;2007_03;2007;03;18,307500
2007.04;2007_04;2007;04;17,144400
2007.05;2007_05;2007;05;16,670100
2007.06;2007_06;2007;06;16,653400
2007.07;2007_07;2007;07;16,133400
2007.08;2007_08;2007;08;18,593200
2007.09;2007_09;2007;09;22,637600
2007.10;2007_10;2007;10;22,568700
2007.11;2007_11;2007;11;26,276800
2007.12;2007_12;2007;12;28,688400
2008.01;2008_01;2008;01;26,302700
2008.02;2008_02;2008;02;23,975800
2008.03;2008_03;2008;03;22,893000
2008.04;2008_04;2008;04;23,019700
2008.05;2008_05;2008;05;23,001500
2008.06;2008_06;2008;06;22,901700
2008.07;2008_07;2008;07;24,259300
2008.08;2008_08;2008;08;21,026100
2008.09;2008_09;2008;09;20,264000
2008.10;2008_10;2008;10;19,585300
2008.11;2008_11;2008;11;18,300300
2008.12;2008_12;2008;12;17,931100
2009.01;2009_01;2009;01;20,522000
2009.02;2009_02;2009;02;20,023200
2009.03;2009_03;2009;03;18,598200
2009.04;2009_04;2009;04;19,017400
2009.05;2009_05;2009;05;20,153300
2009.06;2009_06;2009;06;19,991700
2009.07;2009_07;2009;07;18,166600
2009.08;2009_08;2009;08;17,176100
2009.09;2009_09;2009;09;17,169600
2009.10;2009_10;2009;10;18,013400
2009.11;2009_11;2009;11;18,342700
2009.12;2009_12;2009;12;17,659000
2010.01;2010_01;2010;01;17,170000
2010.02;2010_02;2010;02;16,420000
2010.03;2010_03;2010;03;15,990000
2010.04;2010_04;2010;04;15,940000
2010.05;2010_05;2010;05;16,340000
2010.06;2010_06;2010;06;16,570000
2010.07;2010_07;2010;07;15,670000
2010.08;2010_08;2010;08;16,840000
2010.09;2010_09;2010;09;19,460000
2010.10;2010_10;2010;10;21,320000
2010.11;2010_11;2010;11;23,130000
2010.12;2010_12;2010;12;22,690000
2011.01;2011_01;2011;01;23,810000
2011.02;2011_02;2011;02;25,200000
2011.03;2011_03;2011;03;25,720000
2011.04;2011_04;2011;04;26,380000
2011.05;2011_05;2011;05;26,360000
2011.06;2011_06;2011;06;26,880000
2011.07;2011_07;2011;07;27,190000
2011.08;2011_08;2011;08;25,190000
2011.09;2011_09;2011;09;26,000000
2011.10;2011_10;2011;10;24,860000
2011.11;2011_11;2011;11;24,800000
2011.12;2011_12;2011;12;23,200000
2012.01;2012_01;2012;01;26,020000
2012.02;2012_02;2012;02;26,090000
2012.03;2012_03;2012;03;25,690000
2012.04;2012_04;2012;04;24,210000
2012.05;2012_05;2012;05;23,666400
2012.06;2012_06;2012;06;23,870500
2012.07;2012_07;2012;07;26,576700
2012.08;2012_08;2012;08;30,185100
2012.09;2012_09;2012;09;28,872600
2012.10;2012_10;2012;10;27,995600
2012.11;2012_11;2012;11;30,122100
2012.12;2012_12;2012;12;31,000800
2013.01;2013_01;2013;01;29,856400
2013.02;2013_02;2013;02;29,242800
2013.03;2013_03;2013;03;26,330200
2013.04;2013_04;2013;04;23,168500
2013.05;2013_05;2013;05;22,728200
2013.06;2013_06;2013;06;24,164500
2013.07;2013_07;2013;07;22,269100
2013.08;2013_08;2013;08;20,848800
2013.09;2013_09;2013;09;21,685300
2013.10;2013_10;2013;10;20,598600
2013.11;2013_11;2013;11;21,513900
2013.12;2013_12;2013;12;22,540700
2014.01;2014_01;2014;01;23,496200
2014.02;2014_02;2014;02;24,389900
2014.03;2014_03;2014;03;27,020900
2014.04;2014_04;2014;04;27,272300
2014.05;2014_05;2014;05;25,854600
2014.06;2014_06;2014;06;23,896000
2014.07;2014_07;2014;07;22,196800
2014.08;2014_08;2014;08;21,442100
2014.09;2014_09;2014;09;20,903200
2014.10;2014_10;2014;10;21,074800
2014.11;2014_11;2014;11;23,994100
2014.12;2014_12;2014;12;24,949700
2015.01;2015_01;2015;01;24,425900
2015.02;2015_02;2015;02;24,385500
2015.03;2015_03;2015;03;25,006000
2015.04;2015_04;2015;04;24,690000
2015.05;2015_05;2015;05;23,003300
2015.06;2015_06;2015;06;23,320300
2015.07;2015_07;2015;07;24,541400
2015.08;2015_08;2015;08;24,961300
2015.09;2015_09;2015;09;27,300500
2015.10;2015_10;2015;10;28,927800
2015.11;2015_11;2015;11;28,718300
2015.12;2015_12;2015;12;29,389100
2016.01;2016_01;2016;01;36,587500
2016.02;2016_02;2016;02;38,674900
2016.03;2016_03;2016;03;41,080000
